x,y,V_num,V_ana
-0.312500000000,-0.843750000000,0.088449064867,0.088442874458
-0.281250000000,-0.843750000000,0.089482385464,0.089474154852
-0.250000000000,-0.843750000000,0.090438499877,0.090428123890
-0.218750000000,-0.843750000000,0.091308259228,0.091295698513
-0.187500000000,-0.843750000000,0.092082853088,0.092068145784
-0.156250000000,-0.843750000000,0.092754029014,0.092737298694
-0.125000000000,-0.843750000000,0.093314316749,0.093295775264
-0.093750000000,-0.843750000000,0.093757246462,0.093737190656
-0.062500000000,-0.843750000000,0.094077549356,0.094056351234
-0.031250000000,-0.843750000000,0.094271328937,0.094249419555
0.000000000000,-0.843750000000,0.094336192193,0.094314040351
0.031250000000,-0.843750000000,0.094271332067,0.094249419555
0.062500000000,-0.843750000000,0.094077555596,0.094056351234
0.093750000000,-0.843750000000,0.093757255767,0.093737190656
0.125000000000,-0.843750000000,0.093314329054,0.093295775264
0.156250000000,-0.843750000000,0.092754044234,0.092737298694
0.187500000000,-0.843750000000,0.092082871115,0.092068145784
0.218750000000,-0.843750000000,0.091308279933,0.091295698513
0.250000000000,-0.843750000000,0.090438523112,0.090428123890
0.281250000000,-0.843750000000,0.089482411061,0.089474154852
0.312500000000,-0.843750000000,0.088449092640,0.088442874458
0.343750000000,-0.843750000000,0.087347849237,0.087343512188
0.375000000000,-0.843750000000,0.086187909313,0.086185259270
0.406250000000,-0.843750000000,0.084978288004,0.084977107838
0.437500000000,-0.843750000000,0.083727654255,0.083727716701
0.468750000000,-0.843750000000,0.082444226065,0.082445304613
0.500000000000,-0.843750000000,0.081135692892,0.081137570417
0.531250000000,-0.843750000000,0.079809163158,0.079811638226
0.562500000000,-0.843750000000,0.078471134023,0.078474025034
0.593750000000,-0.843750000000,0.077127480212,0.077130627629
0.625000000000,-0.843750000000,0.075783458550,0.075786725557
0.656250000000,-0.843750000000,0.074443724952,0.074446996881
0.687500000000,-0.843750000000,0.073112360846,0.073115543705
0.718750000000,-0.843750000000,0.071792906351,0.071795924757
0.750000000000,-0.843750000000,0.070488397891,0.070491192641
0.781250000000,-0.843750000000,0.069201408325,0.069203933817
0.812500000000,-0.843750000000,0.067934088036,0.067936309681
0.843750000000,-0.843750000000,0.066688205768,0.066690097493
0.875000000000,-0.843750000000,0.065465188278,0.065466730213
0.906250000000,-0.843750000000,0.064266158167,0.064267334538
0.937500000000,-0.843750000000,0.063091969412,0.063092766691
0.968750000000,-0.843750000000,0.061943240326,0.061943645667
1.000000000000,-0.843750000000,0.060820383782,0.060820383782
-1.000000000000,-0.812500000000,0.061761189761,0.061761189761
-0.968750000000,-0.812500000000,0.062937935863,0.062938411068
